ID,Name,Address,Featured image,Bing Maps URL,Latitude,Longitude,Rating,Rating Info,Category,Open Hours,Price,Scraped At,Website,Phone,Social Medias,Facebook,Instagram,Twitter,Emails
ypid:YN8196x17949258112066087902,Mập Ơi - 58 Lê Bá Trinh,58 Đường Trịnh Đình Thảo Quận Cẩm Lệ 50708,https://www.bing.com/th?id=OLC.zZ2JHztInpLHDA480x360&pid=Local,https://www.bing.com/maps?cp=16.026182174682617%7E108.21249389648438&lvl=17.0&q=M%E1%BA%ADp%20%C6%A0i%20-%2058%20L%C3%AA%20B%C3%A1%20Trinh%20%2C%2058%20%C4%90%C6%B0%E1%BB%9Dng%20Tr%E1%BB%8Bnh%20%C4%90%C3%ACnh%20Th%E1%BA%A3o%20Qu%E1%BA%ADn%20C%E1%BA%A9m%20L%E1%BB%87%2050708,16.02618217,108.2124939,,,,,,2025-04-03T02:33:19.575Z,https://www.facebook.com/Mapoi187TieuLa/,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8195x11530586967376053051,Pho Cam Restaurant,"197 Cach Mang Thang Tam St., Khue Trung Ward, Cam Le Dist., Cẩm Lệ Đà Nẵng City",,https://www.bing.com/maps?cp=16.01828384399414%7E108.20744323730469&lvl=17.0&q=Pho%20Cam%20Restaurant%20%2C%20197%20Cach%20Mang%20Thang%20Tam%20St.%2C%20Khue%20Trung%20Ward%2C%20Cam%20Le%20Dist.%2C%20C%E1%BA%A9m%20L%E1%BB%87%20%C4%90%C3%A0%20N%E1%BA%B5ng%20City,16.01828384,108.2074432,,,,,,2025-04-03T02:33:19.575Z,,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x5889056952437137216,Quán O Vang 2,"321,Đường Lê Thanh Nghị Hòa Cường Nam 50218 Đà Nẵng",https://www.bing.com/th?id=OLC.+84xoEsmcfwPRQ480x360&pid=Local,https://www.bing.com/maps?cp=16.03290367126465%7E108.21865844726562&lvl=17.0&q=Qu%C3%A1n%20O%20Vang%202%20%2C%20321%2C%C4%90%C6%B0%E1%BB%9Dng%20L%C3%AA%20Thanh%20Ngh%E1%BB%8B%20H%C3%B2a%20C%C6%B0%E1%BB%9Dng%20Nam%2050218%20%C4%90%C3%A0%20N%E1%BA%B5ng,16.03290367,108.2186584,,,,,,2025-04-03T02:33:19.576Z,,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x15592421480464005002,Cristo's House,55 Lương Nhữ Hộc Da Nang 59000 Da Nang,https://www.bing.com/th?id=OLC.R4u1GQ9e+GMQ0A480x360&pid=Local,https://www.bing.com/maps?cp=16.041446685791016%7E108.21163177490234&lvl=17.0&q=Cristo's%20House%20%2C%2055%20L%C6%B0%C6%A1ng%20Nh%E1%BB%AF%20H%E1%BB%99c%20Da%20Nang%2059000%20Da%20Nang,16.04144669,108.2116318,5.0,Tripadvisor (19) - $,,Closed · Opens 10:30 AM,,2025-04-03T02:33:19.576Z,,090 653 45 84,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x12981314366326050093,Laos Food,1049 Xo Viet Nghe Tinh Da Nang 510000,https://www.bing.com/th?id=OLC.JZs3yNZ6L7cMWw480x360&pid=Local,https://www.bing.com/maps?cp=16.03204917907715%7E108.21517944335938&lvl=17.0&q=Laos%20Food%20%2C%201049%20Xo%20Viet%20Nghe%20Tinh%20Da%20Nang%20510000,16.03204918,108.2151794,,,,,,2025-04-03T02:33:19.576Z,,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x9364038789127261630,Sâu Nướng Đà Nẵng,"Số 176, Phan Đăng Lưu Da Nang, Vietnam 550000 Da Nang",https://www.bing.com/th?id=OLC.AE/MaUF9/nEkJQ480x360&pid=Local,https://www.bing.com/maps?cp=16.035934448242188%7E108.2148208618164&lvl=17.0&q=S%C3%A2u%20N%C6%B0%E1%BB%9Bng%20%C4%90%C3%A0%20N%E1%BA%B5ng%20%2C%20S%E1%BB%91%20176%2C%20Phan%20%C4%90%C4%83ng%20L%C6%B0u%20Da%20Nang%2C%20Vietnam%20550000%20Da%20Nang,16.03593445,108.2148209,,,,,,2025-04-03T02:33:26.492Z,https://www.facebook.com/SauNuongDaNang/,091 637 28 28,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x10360984641141405170,Quán Bún Mì Quảng Lan,"201 Lê Thanh Nghị, Hoà Cường Bắc, Hải Châu, Đà Nẵng, Việt Nam",https://www.bing.com/th?id=OLC.SIEL8cylz3IRTA480x360&pid=Local,https://www.bing.com/maps?cp=16.03744888305664%7E108.2181625366211&lvl=17.0&q=Qu%C3%A1n%20B%C3%BAn%20M%C3%AC%20Qu%E1%BA%A3ng%20Lan%20%2C%20201%20L%C3%AA%20Thanh%20Ngh%E1%BB%8B%2C%20Ho%C3%A0%20C%C6%B0%E1%BB%9Dng%20B%E1%BA%AFc%2C%20H%E1%BA%A3i%20Ch%C3%A2u%2C%20%C4%90%C3%A0%20N%E1%BA%B5ng%2C%20Vi%E1%BB%87t%20Nam,16.03744888,108.2181625,,,,,,2025-04-03T02:33:26.493Z,https://www.foody.vn/da-nang/mi-quang-men,093 510 77 11,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x17158683211442459824,CÁ SẤU NƯỚNG ĐÀ THÀNH cơ sở 2,"29 Doãn Uẩn, Khuê Mỹ, Ngũ Hành Sơn Da Nang 550000",,https://www.bing.com/maps?cp=16.034645080566406%7E108.21298217773438&lvl=17.0&q=C%C3%81%20S%E1%BA%A4U%20N%C6%AF%E1%BB%9ANG%20%C4%90%C3%80%20TH%C3%80NH%20c%C6%A1%20s%E1%BB%9F%202%20%2C%2029%20Do%C3%A3n%20U%E1%BA%A9n%2C%20Khu%C3%AA%20M%E1%BB%B9%2C%20Ng%C5%A9%20H%C3%A0nh%20S%C6%A1n%20Da%20Nang%20550000,16.03464508,108.2129822,,,,,,2025-04-03T02:33:26.493Z,https://www.facebook.com/casaunuongDaThanhcoso2/,090 605 80 87,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x554282390460558294,Hủ tiếu 86 - hủ tiếu gà,"17 Xô Viết Nghệ Tĩnh, Khuê Trung, Cẩm Lệ, Đà Nẵng 550000, Việt Nam",,https://www.bing.com/maps?cp=16.03160858154297%7E108.21119689941406&lvl=17.0&q=H%E1%BB%A7%20ti%E1%BA%BFu%2086%20-%20h%E1%BB%A7%20ti%E1%BA%BFu%20g%C3%A0%20%2C%2017%20X%C3%B4%20Vi%E1%BA%BFt%20Ngh%E1%BB%87%20T%C4%A9nh%2C%20Khu%C3%AA%20Trung%2C%20C%E1%BA%A9m%20L%E1%BB%87%2C%20%C4%90%C3%A0%20N%E1%BA%B5ng%20550000%2C%20Vi%E1%BB%87t%20Nam,16.03160858,108.2111969,,,,,,2025-04-03T02:33:26.493Z,https://bitclout.com/,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8195x5374273305039627631,Dat Uy,"A25 Xo Viet Nghe Tinh, Khue Trung Ward, Khuê Trung Đà Nẵng City",,https://www.bing.com/maps?cp=16.03180694580078%7E108.21332550048828&lvl=17.0&q=Dat%20Uy%20%2C%20A25%20Xo%20Viet%20Nghe%20Tinh%2C%20Khue%20Trung%20Ward%2C%20Khu%C3%AA%20Trung%20%C4%90%C3%A0%20N%E1%BA%B5ng%20City,16.03180695,108.2133255,,,,,,2025-04-03T02:33:26.493Z,,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x245316363438998565,Am Thuc Ganh,202 Phan Dang Luu Đà Nẵng 550000 Đà Nẵng,https://www.bing.com/th?id=OLC.mnXi9ikm95Nwmg480x360&pid=Local,https://www.bing.com/maps?cp=16.03630828857422%7E108.21226501464844&lvl=17.0&q=Am%20Thuc%20Ganh%20%2C%20202%20Phan%20Dang%20Luu%20%C4%90%C3%A0%20N%E1%BA%B5ng%20550000%20%C4%90%C3%A0%20N%E1%BA%B5ng,16.03630829,108.212265,,,,,,2025-04-03T02:33:26.493Z,,098 249 04 52,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x7921421533252698818,Quán Minh,14 Đường Văn Cận Quận Cẩm Lệ 50708,,https://www.bing.com/maps?cp=16.035709381103516%7E108.21227264404297&lvl=17.0&q=Qu%C3%A1n%20Minh%20%2C%2014%20%C4%90%C6%B0%E1%BB%9Dng%20V%C4%83n%20C%E1%BA%ADn%20Qu%E1%BA%ADn%20C%E1%BA%A9m%20L%E1%BB%87%2050708,16.03570938,108.2122726,,,,,,2025-04-03T02:33:30.302Z,,0763 123 453,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x16487670866572882827,Hồi Ký Mì Gia,96 Ngô Tất Tố Hòa Cường Bắc Da Nang 550000 Da Nang,https://www.bing.com/th?id=OLC.jR6t36InWYHhAQ480x360&pid=Local,https://www.bing.com/maps?cp=16.036460876464844%7E108.2170181274414&lvl=17.0&q=H%E1%BB%93i%20K%C3%BD%20M%C3%AC%20Gia%20%2C%2096%20Ng%C3%B4%20T%E1%BA%A5t%20T%E1%BB%91%20H%C3%B2a%20C%C6%B0%E1%BB%9Dng%20B%E1%BA%AFc%20Da%20Nang%20550000%20Da%20Nang,16.03646088,108.2170181,3.0,Tripadvisor (2) - $,,Open · Closes 10 PM,,2025-04-03T02:33:30.303Z,,0236 3899 898,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x6086710712429139526,Bò Né 3 Ngon,"09 Hồ Xuân Hương, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng 550000, Việt Nam",https://www.bing.com/th?id=OLC.zFQbrtU07cOf4w480x360&pid=Local,https://www.bing.com/maps?cp=16.038312911987305%7E108.21796417236328&lvl=17.0&q=B%C3%B2%20N%C3%A9%203%20Ngon%20%2C%2009%20H%E1%BB%93%20Xu%C3%A2n%20H%C6%B0%C6%A1ng%2C%20B%E1%BA%AFc%20M%E1%BB%B9%20An%2C%20Ng%C5%A9%20H%C3%A0nh%20S%C6%A1n%2C%20%C4%90%C3%A0%20N%E1%BA%B5ng%20550000%2C%20Vi%E1%BB%87t%20Nam,16.03831291,108.2179642,,,,,,2025-04-03T02:33:30.303Z,http://vinagama.com/,093 510 20 88,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x8727864221269158527,Chè Thái Liên,"80 Đ. Lê Thanh Nghị, Hoà Cường Bắc, Hải Châu, Đà Nẵng 550000, Việt Nam",,https://www.bing.com/maps?cp=16.042098999023438%7E108.21755981445312&lvl=17.0&q=Ch%C3%A8%20Th%C3%A1i%20Li%C3%AAn%20%2C%2080%20%C4%90.%20L%C3%AA%20Thanh%20Ngh%E1%BB%8B%2C%20Ho%C3%A0%20C%C6%B0%E1%BB%9Dng%20B%E1%BA%AFc%2C%20H%E1%BA%A3i%20Ch%C3%A2u%2C%20%C4%90%C3%A0%20N%E1%BA%B5ng%20550000%2C%20Vi%E1%BB%87t%20Nam,16.042099,108.2175598,,,,Open · Closes 10 PM,,2025-04-03T02:33:30.303Z,https://chelien.com.vn/,093 549 72 72,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x5192165221744518747,Quán Mẫn Nhi,"99,Đường Huỳnh Tấn Phát Hòa Cường Bắc 50217 Đà Nẵng",,https://www.bing.com/maps?cp=16.03630828857422%7E108.21430969238281&lvl=17.0&q=Qu%C3%A1n%20M%E1%BA%ABn%20Nhi%20%2C%2099%2C%C4%90%C6%B0%E1%BB%9Dng%20Hu%E1%BB%B3nh%20T%E1%BA%A5n%20Ph%C3%A1t%20H%C3%B2a%20C%C6%B0%E1%BB%9Dng%20B%E1%BA%AFc%2050217%20%C4%90%C3%A0%20N%E1%BA%B5ng,16.03630829,108.2143097,,,,,,2025-04-03T02:33:30.303Z,,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x4084453038411894217,ICLS Danang,169 Đường Tố Hữu Quận Cẩm Lệ 50708,https://www.bing.com/th?id=OLC.eRPz0nZSqFIoSA480x360&pid=Local,https://www.bing.com/maps?cp=16.033973693847656%7E108.21490478515625&lvl=17.0&q=ICLS%20Danang%20%2C%20169%20%C4%90%C6%B0%E1%BB%9Dng%20T%E1%BB%91%20H%E1%BB%AFu%20Qu%E1%BA%ADn%20C%E1%BA%A9m%20L%E1%BB%87%2050708,16.03397369,108.2149048,,,,Open · Closes noon,,2025-04-03T02:33:30.303Z,https://www.iclsdanang.net/,0236 3695 506,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x9286265796808352802,Hải Sản Quang Trường,4 Đường Hồ Thấu Quận Sơn Trà 50410,https://www.bing.com/th?id=OLC.gitLoKz6mg0zfw480x360&pid=Local,https://www.bing.com/maps?cp=16.082910537719727%7E108.24684143066406&lvl=17.0&q=H%E1%BA%A3i%20S%E1%BA%A3n%20Quang%20Tr%C6%B0%E1%BB%9Dng%20%2C%204%20%C4%90%C6%B0%E1%BB%9Dng%20H%E1%BB%93%20Th%E1%BA%A5u%20Qu%E1%BA%ADn%20S%C6%A1n%20Tr%C3%A0%2050410,16.08291054,108.2468414,,,,Closed · Opens 4 PM,,2025-04-03T02:34:07.887Z,https://www.foody.vn/da-nang/quang-truong-hai-san-binh-dan,090 506 35 64,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x7742918976696000596,Bún Bò Chả Cua Huế Bảo Vy,"50 Dương Vân Nga, Nại Hiên Đông, Sơn Trà Da Nang 550000 Da Nang",https://www.bing.com/th?id=OLC.+YDnKC7Q8rOcEQ480x360&pid=Local,https://www.bing.com/maps?cp=16.09351348876953%7E108.23332214355469&lvl=17.0&q=B%C3%BAn%20B%C3%B2%20Ch%E1%BA%A3%20Cua%20Hu%E1%BA%BF%20B%E1%BA%A3o%20Vy%20%2C%2050%20D%C6%B0%C6%A1ng%20V%C3%A2n%20Nga%2C%20N%E1%BA%A1i%20Hi%C3%AAn%20%C4%90%C3%B4ng%2C%20S%C6%A1n%20Tr%C3%A0%20Da%20Nang%20550000%20Da%20Nang,16.09351349,108.2333221,,,,Open · Closes 2 PM,,2025-04-03T02:34:07.888Z,https://www.facebook.com/people/B%C3%BAn-b%C3%B2-ch%E1%BA%A3-cua-B%E1%BA%A2O-VY/100071116837989/,090 886 06 81,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x8195221234897508270,Ngọc Hương Seafood,Đường Võ Nguyên Giáp Da Nang Da Nang,https://www.bing.com/th?id=OLC.VeHTG5AfBZROrQ480x360&pid=Local,https://www.bing.com/maps?cp=16.081478118896484%7E108.247314453125&lvl=17.0&q=Ng%E1%BB%8Dc%20H%C6%B0%C6%A1ng%20Seafood%20%2C%20%C4%90%C6%B0%E1%BB%9Dng%20V%C3%B5%20Nguy%C3%AAn%20Gi%C3%A1p%20Da%20Nang%20Da%20Nang,16.08147812,108.2473145,,,,Opens in 26 mins,,2025-04-03T02:34:10.205Z,https://ngochuong.vn/,0834 396 868,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x6133294094900773864,The Eatery,"118-120 Vo Nguyen Giap, Four Points By Sheraton Danang Da Nang 550000",https://www.bing.com/th?id=OLC.F75uz+sXzJ7YqQ480x360&pid=Local,https://www.bing.com/maps?cp=16.077817916870117%7E108.2455062866211&lvl=17.0&q=The%20Eatery%20%2C%20118-120%20Vo%20Nguyen%20Giap%2C%20Four%20Points%20By%20Sheraton%20Danang%20Da%20Nang%20550000,16.07781792,108.2455063,5.0,Tripadvisor (227),Asian fusion restaurant,Open · Closes 10:30 AM,,2025-04-03T02:34:10.205Z,https://www.marriott.com/en-us/hotels/dadfp-four-points-danang/dining/,0236 3997 979,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x12864574827510652832,Hải Sản Bé Mặn,Lô 8 Võ Nguyên Giáp Phường Mân Thái 50410 Da Nang City,https://www.bing.com/th?id=OLC.h1DEzEJ3g63fug480x360&pid=Local,https://www.bing.com/maps?cp=16.0817813873291%7E108.24737548828125&lvl=17.0&q=H%E1%BA%A3i%20S%E1%BA%A3n%20B%C3%A9%20M%E1%BA%B7n%20%2C%20L%C3%B4%208%20V%C3%B5%20Nguy%C3%AAn%20Gi%C3%A1p%20Ph%C6%B0%E1%BB%9Dng%20M%C3%A2n%20Th%C3%A1i%2050410%20Da%20Nang%20City,16.08178139,108.2473755,,,,,,2025-04-03T02:34:10.206Z,https://www.facebook.com/haisanbeman/,090 520 78 48,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x12104866581172108646,Hải Sản Cua Biển,112 Võ Nguyên Giáp Da Nang 55000 Da Nang,https://www.bing.com/th?id=OLC.VkTxiXsbxMC4hA480x360&pid=Local,https://www.bing.com/maps?cp=16.0783634185791%7E108.24574279785156&lvl=17.0&q=H%E1%BA%A3i%20S%E1%BA%A3n%20Cua%20Bi%E1%BB%83n%20%2C%20112%20V%C3%B5%20Nguy%C3%AAn%20Gi%C3%A1p%20Da%20Nang%2055000%20Da%20Nang,16.07836342,108.2457428,,,,Opens in 26 mins,,2025-04-03T02:34:10.206Z,https://www.facebook.com/anhaisanngonmare/,090 355 55 57,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x8099406915713846898,My Casa Da Nang,53 Đường Morrison Phước Mỹ 50408 Đà Nẵng,https://www.bing.com/th?id=OLC.d47yR1KUOgWYcw480x360&pid=Local,https://www.bing.com/maps?cp=16.071613311767578%7E108.24274444580078&lvl=17.0&q=My%20Casa%20Da%20Nang%20%2C%2053%20%C4%90%C6%B0%E1%BB%9Dng%20Morrison%20Ph%C6%B0%E1%BB%9Bc%20M%E1%BB%B9%2050408%20%C4%90%C3%A0%20N%E1%BA%B5ng,16.07161331,108.2427444,4.5,Tripadvisor (1258) - $$,,Closed · Opens 11 AM,,2025-04-03T02:34:10.206Z,https://mycasa-danang.com/,0769 908 603,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x12247649564290310340,Hai San Cua Bien,112 Vo Nguyen Giap Da Nang 55000 Da Nang,https://www.bing.com/th?id=OLC.uZ2I6/Cou6Uuqg480x360&pid=Local,https://www.bing.com/maps?cp=16.0783634185791%7E108.24574279785156&lvl=17.0&q=Hai%20San%20Cua%20Bien%20%2C%20112%20Vo%20Nguyen%20Giap%20Da%20Nang%2055000%20Da%20Nang,16.07836342,108.2457428,4.0,Tripadvisor (91) - $$,,Open · Closes 11 PM,,2025-04-03T02:34:10.207Z,,094 849 79 79,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x6844842080151810724,Trung Gia Seafood,"64 Võ Nguyên Giáp - Sơn Trà - Đà Nẵng Da Nang, Vietnam 55000 Da Nang",https://www.bing.com/th?id=OLC.dr+V+VXoKI7RmA480x360&pid=Local,https://www.bing.com/maps?cp=16.084274291992188%7E108.24797058105469&lvl=17.0&q=Trung%20Gia%20Seafood%20%2C%2064%20V%C3%B5%20Nguy%C3%AAn%20Gi%C3%A1p%20-%20S%C6%A1n%20Tr%C3%A0%20-%20%C4%90%C3%A0%20N%E1%BA%B5ng%20Da%20Nang%2C%20Vietnam%2055000%20Da%20Nang,16.08427429,108.2479706,,,,Open · Closes 11 PM,,2025-04-03T02:34:10.207Z,https://www.facebook.com/trunggiaseafood/,091 428 81 19,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x5071775740707942829,Passion BBQ Phó Đức Chính,"Số 51 Đường Phó Đức Chính, Quận Sơn Trà, Tp Đà Nẵng Da Nang 550000 Da Nang",https://www.bing.com/th?id=OLC.nKA+gNaGm1+nrg480x360&pid=Local,https://www.bing.com/maps?cp=16.083826065063477%7E108.24078369140625&lvl=17.0&q=Passion%20BBQ%20Ph%C3%B3%20%C4%90%E1%BB%A9c%20Ch%C3%ADnh%20%2C%20S%E1%BB%91%2051%20%C4%90%C6%B0%E1%BB%9Dng%20Ph%C3%B3%20%C4%90%E1%BB%A9c%20Ch%C3%ADnh%2C%20Qu%E1%BA%ADn%20S%C6%A1n%20Tr%C3%A0%2C%20Tp%20%C4%90%C3%A0%20N%E1%BA%B5ng%20Da%20Nang%20550000%20Da%20Nang,16.08382607,108.2407837,,,,Closed · Opens 2 PM,,2025-04-03T02:34:10.207Z,https://www.foody.vn/da-nang/passion-bbq,0784 992 714,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x9515784286992246957,Nhà Hàng Lê Gia 2,"A5 Phạm Văn Đồng, An Hải Bắc, Sơn Trà, Đà Nẵng 550000, Vietnam Da Nang 550000 Da Nang",https://www.bing.com/th?id=OLC.wgSXEve43SSbaA480x360&pid=Local,https://www.bing.com/maps?cp=16.070003509521484%7E108.24154663085938&lvl=17.0&q=Nh%C3%A0%20H%C3%A0ng%20L%C3%AA%20Gia%202%20%2C%20A5%20Ph%E1%BA%A1m%20V%C4%83n%20%C4%90%E1%BB%93ng%2C%20An%20H%E1%BA%A3i%20B%E1%BA%AFc%2C%20S%C6%A1n%20Tr%C3%A0%2C%20%C4%90%C3%A0%20N%E1%BA%B5ng%20550000%2C%20Vietnam%20Da%20Nang%20550000%20Da%20Nang,16.07000351,108.2415466,,,,,,2025-04-03T02:34:10.207Z,https://batdongsan.com.vn/ban-dat-phuong-an-hai-bac,0236 3938 068,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x8003303894408743942,Pink Salt Restaurant,"79 Ha Bong, Phuoc My Ward Tra Son 50000",https://www.bing.com/th?id=OLC./IA7wIV270mbbA480x360&pid=Local,https://www.bing.com/maps?cp=16.06707000732422%7E108.24433898925781&lvl=17.0&q=Pink%20Salt%20Restaurant%20%2C%2079%20Ha%20Bong%2C%20Phuoc%20My%20Ward%20Tra%20Son%2050000,16.06707001,108.244339,5.0,Tripadvisor (534) - $$,,Closed · Opens 11 AM,,2025-04-03T02:34:10.208Z,https://pinksalt-restaurant.com/%20cannot%20find%20the%20listed%20information%20from%20the%20domain?,0898 201 090,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x8284263272029612979,Vua Tôm Hùm - Seafood Restaurant,"Lô 13 Võ Nguyên Giáp, Mân Thái, Sơn Trà, Đà Nẵng 550000, Việt Nam",,https://www.bing.com/maps?cp=16.079694747924805%7E108.2465591430664&lvl=17.0&q=Vua%20T%C3%B4m%20H%C3%B9m%20-%20Seafood%20Restaurant%20%2C%20L%C3%B4%2013%20V%C3%B5%20Nguy%C3%AAn%20Gi%C3%A1p%2C%20M%C3%A2n%20Th%C3%A1i%2C%20S%C6%A1n%20Tr%C3%A0%2C%20%C4%90%C3%A0%20N%E1%BA%B5ng%20550000%2C%20Vi%E1%BB%87t%20Nam,16.07969475,108.2465591,,,,,,2025-04-03T02:34:10.208Z,http://www.4urestaurant.vn/,,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x169310541583752903,Quán Hải Sản Lặn A5,19 Đường Hoàng Sa Quận Sơn Trà 50412,https://www.bing.com/th?id=OLC.M7T0d9iaj9ylKA480x360&pid=Local,https://www.bing.com/maps?cp=16.09209632873535%7E108.25098419189453&lvl=17.0&q=Qu%C3%A1n%20H%E1%BA%A3i%20S%E1%BA%A3n%20L%E1%BA%B7n%20A5%20%2C%2019%20%C4%90%C6%B0%E1%BB%9Dng%20Ho%C3%A0ng%20Sa%20Qu%E1%BA%ADn%20S%C6%A1n%20Tr%C3%A0%2050412,16.09209633,108.2509842,,,,,,2025-04-03T02:34:10.208Z,https://www.facebook.com/profile.php?id=100078745511618,0702 330 429,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x6323488865608140647,Hải Sản Bé Ni 2,"228 Võ Nguyên Giáp, Phước Mỹ, Sơn Trà, Đà Nẵng 550000, Vietnam Da Nang 550000 Đà Nẵng",https://www.bing.com/th?id=OLC.Le/7WhJ4Gol8xg480x360&pid=Local,https://www.bing.com/maps?cp=16.066831588745117%7E108.24520111083984&lvl=17.0&q=H%E1%BA%A3i%20S%E1%BA%A3n%20B%C3%A9%20Ni%202%20%2C%20228%20V%C3%B5%20Nguy%C3%AAn%20Gi%C3%A1p%2C%20Ph%C6%B0%E1%BB%9Bc%20M%E1%BB%B9%2C%20S%C6%A1n%20Tr%C3%A0%2C%20%C4%90%C3%A0%20N%E1%BA%B5ng%20550000%2C%20Vietnam%20Da%20Nang%20550000%20%C4%90%C3%A0%20N%E1%BA%B5ng,16.06683159,108.2452011,,,,,,2025-04-03T02:34:10.208Z,,0773 515 685,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
ypid:YN8196x16002941144917580771,Nhà Hàng Mỹ Khê 168,"Số 12, Đường Trường Sa, Quận Sơn Trà Da Nang 02366 Da Nang",https://www.bing.com/th?id=OLC.Ix9srKe0wwRvFw480x360&pid=Local,https://www.bing.com/maps?cp=16.082250595092773%7E108.24493408203125&lvl=17.0&q=Nh%C3%A0%20H%C3%A0ng%20M%E1%BB%B9%20Kh%C3%AA%20168%20%2C%20S%E1%BB%91%2012%2C%20%C4%90%C6%B0%E1%BB%9Dng%20Tr%C6%B0%E1%BB%9Dng%20Sa%2C%20Qu%E1%BA%ADn%20S%C6%A1n%20Tr%C3%A0%20Da%20Nang%2002366%20Da%20Nang,16.0822506,108.2449341,,,,,,2025-04-03T02:34:14.011Z,https://www.facebook.com/people/Nh%C3%A0-H%C3%A0ng-M%E1%BB%B9-Kh%C3%AA-168/100063479323917/,+51 1 6268168,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####,#### Waiting for processing ####
